,ID,Host Since,property_type,city_orig,state_orig,country_code,Country,Latitude,Longitude,postal_code,Geolocation,host_since_year,City,State,zip_latitude,zip_longitude
403,73691,2011-02-10,Bed & Breakfast,Venice,Veneto,IT,Italy,45.43090197750373,12.329636814693208,30123,"45.43090197750373, 12.329636814693208",2011.0,Venezia,Veneto,45.4371,12.3327
404,15504907,2015-06-13,Loft,Venezia,Veneto,IT,Italy,45.435590745071416,12.345692174232637,30122,"45.435590745071416, 12.345692174232635",2015.0,Venezia,Veneto,45.4371,12.3327
405,15504907,2015-06-13,Loft,Venezia,Veneto,IT,Italy,45.435590745071416,12.345692174232637,30122,"45.435590745071416, 12.345692174232635",2015.0,Castello,Veneto,45.4318,12.3561
406,15504907,2015-06-13,Loft,Venezia,Veneto,IT,Italy,45.435590745071416,12.345692174232637,30122,"45.435590745071416, 12.345692174232635",2015.0,Sant'Elena,Veneto,45.6808,12.7314
407,15173394,2016-08-26,Other,Venezia,Veneto,IT,Italy,45.43950792713422,12.344763367734236,30122,"45.43950792713422, 12.344763367734236",2016.0,Venezia,Veneto,45.4371,12.3327
408,15173394,2016-08-26,Other,Venezia,Veneto,IT,Italy,45.43950792713422,12.344763367734236,30122,"45.43950792713422, 12.344763367734236",2016.0,Castello,Veneto,45.4318,12.3561
409,10877534,2016-01-27,Boat,Venice,Veneto,IT,Italy,45.43099943763632,12.364406691066751,nan,"45.430999437636316, 12.364406691066751",2016.0,,,,
410,12178455,2013-05-01,Boutique hotel,Venezia,Veneto,IT,Italy,45.437700998573106,12.342425033525853,30122,"45.437700998573106, 12.342425033525851",2013.0,Venezia,Veneto,45.4371,12.3327
411,12178455,2013-05-01,Boutique hotel,Venezia,Veneto,IT,Italy,45.437700998573106,12.342425033525853,30122,"45.437700998573106, 12.342425033525851",2013.0,Castello,Veneto,45.4318,12.3561
412,12178455,2013-05-01,Boutique hotel,Venezia,Veneto,IT,Italy,45.437700998573106,12.342425033525853,30122,"45.437700998573106, 12.342425033525851",2013.0,Sant'Elena,Veneto,45.6808,12.7314
413,10828508,2016-01-25,House,Venezia,Veneto,IT,Italy,45.43263596968971,12.352903673496757,30122,"45.43263596968971, 12.352903673496755",2016.0,Venezia,Veneto,45.4371,12.3327
414,10828508,2016-01-25,House,Venezia,Veneto,IT,Italy,45.43263596968971,12.352903673496757,30122,"45.43263596968971, 12.352903673496755",2016.0,Castello,Veneto,45.4318,12.3561
415,10828508,2016-01-25,House,Venezia,Veneto,IT,Italy,45.43263596968971,12.352903673496757,30122,"45.43263596968971, 12.352903673496755",2016.0,Sant'Elena,Veneto,45.6808,12.7314
416,14098889,2016-07-18,Loft,Venezia,Veneto,IT,Italy,45.433383071039,12.354088576078391,30122,"45.433383071039, 12.354088576078391",2016.0,Venezia,Veneto,45.4371,12.3327
417,14098889,2016-07-18,Loft,Venezia,Veneto,IT,Italy,45.433383071039,12.354088576078391,30122,"45.433383071039, 12.354088576078391",2016.0,Castello,Veneto,45.4318,12.3561
418,14098889,2016-07-18,Loft,Venezia,Veneto,IT,Italy,45.433383071039,12.354088576078391,30122,"45.433383071039, 12.354088576078391",2016.0,Sant'Elena,Veneto,45.6808,12.7314
419,61714,2010-11-16,Bed & Breakfast,Venice,Veneto,IT,Italy,45.4281731482018,12.319199794866773,30133,"45.4281731482018, 12.319199794866773",2010.0,Venezia,Veneto,45.4371,12.3327
420,61714,2010-11-16,Bed & Breakfast,Venice,Veneto,IT,Italy,45.4281731482018,12.319199794866773,30133,"45.4281731482018, 12.319199794866773",2010.0,Giudecca,Veneto,45.484,12.4167
421,61714,2010-11-16,Bed & Breakfast,Venice,Veneto,IT,Italy,45.4281731482018,12.319199794866773,30133,"45.4281731482018, 12.319199794866773",2010.0,Sacca Fisola,Veneto,45.479,12.3996
422,4283050,2011-08-11,House,Rome,Lazio,IT,Italy,41.89477930140075,12.47210819046477,00168,"41.89477930140075, 12.47210819046477",2011.0,Roma,Lazio,41.8919,12.5113
423,5546891,2011-09-05,Bed & Breakfast,Roma,Lazio,IT,Italy,41.91190740859896,12.454788125356316,00135,"41.911907408598964, 12.454788125356316",2011.0,Roma,Lazio,41.8919,12.5113
424,8998631,2010-09-16,Guesthouse,Roma,Lazio,IT,Italy,41.89621397989208,12.504028272264597,00185,"41.89621397989208, 12.504028272264597",2010.0,Roma,Lazio,41.8919,12.5113
425,16656782,2015-05-03,Serviced apartment,Roma,Lazio,IT,Italy,41.895610794322145,12.508818158358318,00185,"41.895610794322145, 12.508818158358318",2015.0,Roma,Lazio,41.8919,12.5113
426,8997560,2010-09-16,Guesthouse,Roma,Lazio,IT,Italy,41.89980243839026,12.500109609177812,00185,"41.89980243839026, 12.500109609177812",2010.0,Roma,Lazio,41.8919,12.5113
427,74868,2010-12-05,Bed & Breakfast,Rome,Lazio,IT,Italy,41.89905235310725,12.467706621583035,00186,"41.89905235310725, 12.467706621583035",2010.0,Roma,Lazio,41.8919,12.5113
428,10372883,2012-11-26,Bed & Breakfast,Roma,Lazio,IT,Italy,41.898547189501336,12.502772422516664,00185,"41.898547189501336, 12.502772422516665",2012.0,Roma,Lazio,41.8919,12.5113
429,15823628,2013-05-10,Other,Roma,Lazio,IT,Italy,41.90980885445866,12.458041547451646,00192,"41.90980885445866, 12.458041547451646",2013.0,Roma,Lazio,41.8919,12.5113
430,766424,2010-05-07,Bed & Breakfast,Rome,RM,IT,Italy,41.914502977548565,12.452774514295063,00195,"41.914502977548565, 12.452774514295065",2010.0,Roma,Lazio,41.8919,12.5113
431,18005597,2017-03-27,Loft,Roma,Lazio,IT,Italy,41.90082198427209,12.470886461110725,00186,"41.90082198427209, 12.470886461110723",2017.0,Roma,Lazio,41.8919,12.5113
432,17680115,2017-03-12,House,Roma,Lazio,IT,Italy,41.88796867360209,12.495102738710315,00184,"41.88796867360209, 12.495102738710317",2017.0,Roma,Lazio,41.8919,12.5113
433,16630091,2017-01-04,Bed & Breakfast,Roma,Lazio,IT,Italy,41.90855627978129,12.452504799197875,00192,"41.90855627978129, 12.452504799197877",2017.0,Roma,Lazio,41.8919,12.5113
434,1411269,2013-05-28,Villa,La Cinquina - Bufalotta,Lazio,IT,Italy,41.99001203252482,12.555929405602194,00139,"41.99001203252482, 12.555929405602194",2013.0,Roma,Lazio,41.8919,12.5113
435,3368128,2012-01-17,Villa,Roma,Lazio,IT,Italy,41.83501822718119,12.570276568455704,00178,"41.83501822718119, 12.570276568455704",2012.0,Torricola,Lazio,41.8626,12.539
436,3368128,2012-01-17,Villa,Roma,Lazio,IT,Italy,41.83501822718119,12.570276568455704,00178,"41.83501822718119, 12.570276568455704",2012.0,Capannelle,Lazio,41.8333,12.5667
437,3368128,2012-01-17,Villa,Roma,Lazio,IT,Italy,41.83501822718119,12.570276568455704,00178,"41.83501822718119, 12.570276568455704",2012.0,Roma,Lazio,41.8919,12.5113
438,15938777,2014-02-24,Serviced apartment,Roma,Lazio,IT,Italy,41.89712618149771,12.504761600901322,00185,"41.89712618149771, 12.504761600901322",2014.0,Roma,Lazio,41.8919,12.5113
439,18144788,2016-10-19,Serviced apartment,Roma,Lazio,IT,Italy,41.90666435495533,12.49582649440424,nan,"41.90666435495533, 12.495826494404241",2016.0,,,,
440,18152516,2016-11-24,Vacation home,Roma,Lazio,IT,Italy,41.95028250675364,12.566476691732424,00137,"41.95028250675364, 12.566476691732424",2016.0,Roma,Lazio,41.8919,12.5113
441,9108133,2015-10-26,Villa,Roma,Lazio,IT,Italy,41.93021342983847,12.53963462746351,00141,"41.93021342983847, 12.53963462746351",2015.0,Roma,Lazio,41.8919,12.5113
442,8271356,2015-09-07,Villa,Roma,Lazio,IT,Italy,41.86662424926095,12.590207757310107,00169,"41.86662424926095, 12.590207757310107",2015.0,Torre Spaccata,Lazio,41.8919,12.5113
443,8271356,2015-09-07,Villa,Roma,Lazio,IT,Italy,41.86662424926095,12.590207757310107,00169,"41.86662424926095, 12.590207757310107",2015.0,Roma,Lazio,41.8919,12.5113
444,8271356,2015-09-07,Villa,Roma,Lazio,IT,Italy,41.86662424926095,12.590207757310107,00169,"41.86662424926095, 12.590207757310107",2015.0,Torre Maura,Lazio,41.8919,12.5113
445,18324465,2017-02-25,Bed & Breakfast,Roma,Lazio,IT,Italy,41.9110096042711,12.459631417049833,00192,"41.9110096042711, 12.459631417049831",2017.0,Roma,Lazio,41.8919,12.5113
446,17564231,2017-03-05,Bed & Breakfast,Roma,Lazio,IT,Italy,41.89826171013765,12.495391126615832,00184,"41.89826171013765, 12.495391126615832",2017.0,Roma,Lazio,41.8919,12.5113
447,10446258,2016-01-08,Boutique hotel,Roma,Lazio,IT,Italy,41.90687189288888,12.494320073784175,00187,"41.90687189288888, 12.494320073784175",2016.0,Roma,Lazio,41.8919,12.5113
448,7303695,2015-07-12,Other,Roma,Lazio,IT,Italy,41.912067272321686,12.464665459913432,00195,"41.912067272321686, 12.464665459913432",2015.0,Roma,Lazio,41.8919,12.5113
449,13096249,2016-02-22,Condominium,Roma,Lazio,IT,Italy,41.89595483281553,12.505471637864307,00185,"41.89595483281553, 12.505471637864309",2016.0,Roma,Lazio,41.8919,12.5113
450,4228555,2014-09-25,Other,Roma,Lazio,IT,Italy,41.89153821102524,12.51317094504679,00185,"41.89153821102524, 12.51317094504679",2014.0,Roma,Lazio,41.8919,12.5113
451,16982759,2015-10-11,Condominium,Rome,Lazio,IT,Italy,41.91443009473881,12.527040105034391,nan,"41.91443009473881, 12.527040105034391",2015.0,,,,
452,3709721,2014-07-26,Vacation home,Rome,Lazio,IT,Italy,41.89575290056607,12.514891854300906,00185,"41.89575290056607, 12.514891854300906",2014.0,Roma,Lazio,41.8919,12.5113
453,5059005,2015-01-14,Villa,Roma,Lazio,IT,Italy,41.96684086601138,12.476783071052656,00189,"41.96684086601138, 12.476783071052656",2015.0,Roma,Lazio,41.8919,12.5113
454,2957271,2012-07-03,Villa,Rome,Lazio,IT,Italy,42.02340998417347,12.37306144408383,00123,"42.023409984173476, 12.37306144408383",2012.0,La Storta,Lazio,42,12.3833
455,2957271,2012-07-03,Villa,Rome,Lazio,IT,Italy,42.02340998417347,12.37306144408383,00123,"42.023409984173476, 12.37306144408383",2012.0,Roma,Lazio,41.8919,12.5113
456,12230111,2013-02-23,Guest suite,Roma,Lazio,IT,Italy,41.89576682440243,12.51485691824228,00185,"41.89576682440243, 12.514856918242279",2013.0,Roma,Lazio,41.8919,12.5113
457,18405015,2017-04-25,Condominium,Roma,Lazio,IT,Italy,41.8973573069031,12.518518778112124,00185,"41.8973573069031, 12.518518778112123",2017.0,Roma,Lazio,41.8919,12.5113
458,18001715,2017-04-01,House,Statuario,拉丁姆,IT,Italy,41.83564901084229,12.554685509148351,00178,"41.83564901084229, 12.554685509148353",2017.0,Torricola,Lazio,41.8626,12.539
459,18001715,2017-04-01,House,Statuario,拉丁姆,IT,Italy,41.83564901084229,12.554685509148351,00178,"41.83564901084229, 12.554685509148353",2017.0,Capannelle,Lazio,41.8333,12.5667
460,18001715,2017-04-01,House,Statuario,拉丁姆,IT,Italy,41.83564901084229,12.554685509148351,00178,"41.83564901084229, 12.554685509148353",2017.0,Roma,Lazio,41.8919,12.5113
461,17251360,2016-06-07,Vacation home,Roma,Lazio,IT,Italy,41.8635289565146,12.456705582113717,00149,"41.8635289565146, 12.456705582113717",2016.0,Roma,Lazio,41.8919,12.5113
462,17457846,2017-01-18,Bed & Breakfast,Roma,Rm,IT,Italy,41.86180290128014,12.41211875528686,00148,"41.86180290128014, 12.41211875528686",2017.0,Borgata Corviale,Lazio,41.8919,12.5113
463,17457846,2017-01-18,Bed & Breakfast,Roma,Rm,IT,Italy,41.86180290128014,12.41211875528686,00148,"41.86180290128014, 12.41211875528686",2017.0,Roma,Lazio,41.8919,12.5113
464,9142252,2010-06-22,Bungalow,Roma,Lazio,IT,Italy,41.82892344032204,12.41412345739357,nan,"41.82892344032204, 12.41412345739357",2010.0,,,,
465,15879880,2016-09-10,Dorm,Roma,Lazio,IT,Italy,41.861417987551576,12.567919928018028,00175,"41.861417987551576, 12.567919928018028",2016.0,Roma,Lazio,41.8919,12.5113
466,16210948,2008-12-03,Apartment,Roma,Lazio,IT,Italy,41.8621549687554,12.47910531336756,00154,"41.8621549687554, 12.47910531336756",2008.0,Roma,Lazio,41.8919,12.5113
467,13328853,2016-06-02,Loft,Bottaccio,Lazio,IT,Italy,41.91338724959274,12.284948450942066,00166,"41.91338724959274, 12.284948450942066",2016.0,Borgata Casalotti,Lazio,41.8919,12.5113
468,13328853,2016-06-02,Loft,Bottaccio,Lazio,IT,Italy,41.91338724959274,12.284948450942066,00166,"41.91338724959274, 12.284948450942066",2016.0,Roma,Lazio,41.8919,12.5113
469,1004771,2012-03-04,Townhouse,Rome,Lazio,IT,Italy,41.95676153915702,12.397480681972135,00135,"41.95676153915702, 12.397480681972137",2012.0,Roma,Lazio,41.8919,12.5113
470,1004771,2012-03-04,Townhouse,Rome,Lazio,IT,Italy,41.95676153915702,12.397480681972135,00135,"41.95676153915702, 12.397480681972137",2012.0,Borgata Ottavia,Lazio,41.9376,12.4557
471,1004771,2012-03-04,Townhouse,Rome,Lazio,IT,Italy,41.95676153915702,12.397480681972135,00135,"41.95676153915702, 12.397480681972137",2012.0,La Giustiniana,Lazio,41.9833,12.4
472,13442748,2015-08-29,Loft,Roma,Lazio,IT,Italy,41.91925290281055,12.440759160430767,00136,"41.91925290281055, 12.440759160430767",2015.0,Roma,Lazio,41.8919,12.5113
473,14945833,2016-07-24,Villa,Anguillara Sabazia,Lazio,IT,Italy,42.05177394364637,12.297134297952066,00061,"42.05177394364637, 12.297134297952066",2016.0,Anguillara Sabazia,Lazio,42.0792,12.2837
474,11502715,2012-07-20,Condominium,Roma,Lazio,IT,Italy,41.85513445255719,12.484599077541334,00145,"41.85513445255719, 12.484599077541334",2012.0,Roma,Lazio,41.8919,12.5113
475,14100133,2014-01-09,Townhouse,Roma,Lazio,IT,Italy,41.76743391786494,12.554410847653534,00134,"41.76743391786494, 12.554410847653534",2014.0,Castel Di Leva,Lazio,41.7766,12.5461
476,14100133,2014-01-09,Townhouse,Roma,Lazio,IT,Italy,41.76743391786494,12.554410847653534,00134,"41.76743391786494, 12.554410847653534",2014.0,Divino Amore,Lazio,41.7766,12.5461
477,14100133,2014-01-09,Townhouse,Roma,Lazio,IT,Italy,41.76743391786494,12.554410847653534,00134,"41.76743391786494, 12.554410847653534",2014.0,Roma,Lazio,41.8919,12.5113
478,13385772,2015-11-08,Townhouse,Roma,Lazio,IT,Italy,41.8132574516571,12.44802101115554,00144,"41.8132574516571, 12.44802101115554",2015.0,Decima,Lazio,41.8919,12.5113
479,13385772,2015-11-08,Townhouse,Roma,Lazio,IT,Italy,41.8132574516571,12.44802101115554,00144,"41.8132574516571, 12.44802101115554",2015.0,Roma,Lazio,41.8919,12.5113
480,15046852,2014-07-26,Loft,Roma,Lazio,IT,Italy,41.903026355424934,12.43689733987036,00167,"41.903026355424934, 12.436897339870361",2014.0,Roma,Lazio,41.8919,12.5113
481,17602419,2013-02-21,Serviced apartment,Roma,Lazio,IT,Italy,41.75236500999839,12.436756875877954,00128,"41.75236500999839, 12.436756875877954",2013.0,Roma,Lazio,41.8919,12.5113
482,17602419,2013-02-21,Serviced apartment,Roma,Lazio,IT,Italy,41.75236500999839,12.436756875877954,00128,"41.75236500999839, 12.436756875877954",2013.0,Castel Romano,Lazio,41.7117,12.4424
483,17602419,2013-02-21,Serviced apartment,Roma,Lazio,IT,Italy,41.75236500999839,12.436756875877954,00128,"41.75236500999839, 12.436756875877954",2013.0,Malpasso,Lazio,41.7836,12.4583
484,17602419,2013-02-21,Serviced apartment,Roma,Lazio,IT,Italy,41.75236500999839,12.436756875877954,00128,"41.75236500999839, 12.436756875877954",2013.0,Tor De' Cenci,Lazio,41.7786,12.4424
485,17602419,2013-02-21,Serviced apartment,Roma,Lazio,IT,Italy,41.75236500999839,12.436756875877954,00128,"41.75236500999839, 12.436756875877954",2013.0,Castel Di Decima,Lazio,41.7524,12.4372
486,14708234,2016-06-20,Villa,Roma,Lazio,IT,Italy,41.79168324757514,12.466532879053402,00128,"41.79168324757514, 12.466532879053402",2016.0,Roma,Lazio,41.8919,12.5113
487,14708234,2016-06-20,Villa,Roma,Lazio,IT,Italy,41.79168324757514,12.466532879053402,00128,"41.79168324757514, 12.466532879053402",2016.0,Castel Romano,Lazio,41.7117,12.4424
488,14708234,2016-06-20,Villa,Roma,Lazio,IT,Italy,41.79168324757514,12.466532879053402,00128,"41.79168324757514, 12.466532879053402",2016.0,Malpasso,Lazio,41.7836,12.4583
489,14708234,2016-06-20,Villa,Roma,Lazio,IT,Italy,41.79168324757514,12.466532879053402,00128,"41.79168324757514, 12.466532879053402",2016.0,Tor De' Cenci,Lazio,41.7786,12.4424
490,17377154,2017-02-21,Cabin,Roma,Lazio,IT,Italy,41.778132028371765,12.395648173529196,00125,"41.778132028371765, 12.395648173529196",2017.0,Roma,Lazio,41.8919,12.5113
491,17377154,2017-02-21,Cabin,Roma,Lazio,IT,Italy,41.778132028371765,12.395648173529196,00125,"41.778132028371765, 12.395648173529196",2017.0,Acilia,Lazio,41.8919,12.5113
492,5881304,2015-02-05,House,Vessy,Genève,CH,Switzerland,46.17516419730011,6.161434558776689,1234,"46.17516419730011, 6.161434558776689",2015.0,Vessy,Genève,46.1742,6.159
493,8843275,2015-10-11,House,Chambésy,Genève,CH,Switzerland,46.242506384573254,6.131929884538056,1292,"46.242506384573254, 6.131929884538056",2015.0,Chambésy,Genève,46.2375,6.1511
494,2782781,2014-03-28,Villa,Conches,Geneva,CH,Switzerland,46.17629798988486,6.1714554860982975,1231,"46.17629798988486, 6.1714554860982975",2014.0,Conches,Genève,46.1855,6.1759
495,12198455,2016-04-03,House,Vésenaz,Genève,CH,Switzerland,46.243399810948375,6.206590659232003,1222,"46.243399810948375, 6.206590659232003",2016.0,Vésenaz,Genève,46.2454,6.2008
496,14149495,2013-12-31,House,Geneva,Geneva,CH,Switzerland,46.178169559055014,6.1389990906195315,nan,"46.178169559055014, 6.1389990906195315",2013.0,,,,
497,8065303,2015-08-26,House,Hermance,Genève,CH,Switzerland,46.30105357757625,6.243344242376757,1248,"46.30105357757625, 6.243344242376757",2015.0,Hermance,Genève,46.2988,6.2325
498,6757135,2013-05-15,House,Genthod,Genève,CH,Switzerland,46.263909607174305,6.161401505657119,1294,"46.263909607174305, 6.161401505657119",2013.0,Genthod,Genève,46.2637,6.1614
499,11817059,2015-03-04,House,Le Grand-Saconnex,GE,CH,Switzerland,46.22904797148884,6.113488192979641,1218,"46.22904797148884, 6.113488192979641",2015.0,Le Grand-Saconnex,Genève,46.2338,6.1221
500,4956181,2014-06-14,House,Le Grand-Saconnex,Genève,CH,Switzerland,46.23811457932371,6.125802719499142,1218,"46.23811457932371, 6.125802719499142",2014.0,Le Grand-Saconnex,Genève,46.2338,6.1221
501,57493,2008-08-30,Apartment,Paris,Île-de-France,FR,France,48.85849971863858,2.3530633888697,75004,"48.85849971863858, 2.3530633888697",2008.0,Paris,Île-de-France,48.8534,2.3488
502,57493,2008-08-30,Apartment,Paris,Île-de-France,FR,France,48.85849971863858,2.3530633888697,75004,"48.85849971863858, 2.3530633888697",2008.0,Paris 04,Île-de-France,48.8601,2.3507
503,2040244,2013-12-04,Loft,Roma,Lazio,IT,Italy,41.889780256530415,12.51678293854233,00182,"41.889780256530415, 12.51678293854233",2013.0,Roma,Lazio,41.8919,12.5113
504,16973853,2015-04-30,Boutique hotel,Roma,Lazio,IT,Italy,41.910223994326714,12.46241286010273,00192,"41.910223994326714, 12.46241286010273",2015.0,Roma,Lazio,41.8919,12.5113
505,13598199,2014-04-17,Loft,Roma,Lazio,IT,Italy,41.91767531685929,12.466264533122292,00195,"41.91767531685929, 12.466264533122292",2014.0,Roma,Lazio,41.8919,12.5113
506,14192688,2012-07-02,Other,Roma,Lazio,IT,Italy,41.89527456978581,12.506758902480705,00185,"41.89527456978581, 12.506758902480705",2012.0,Roma,Lazio,41.8919,12.5113
507,16224093,2016-02-02,Dorm,Roma,Lazio,IT,Italy,41.9033796009404,12.502479342137418,00185,"41.9033796009404, 12.502479342137418",2016.0,Roma,Lazio,41.8919,12.5113
508,17521511,2014-01-27,Loft,Roma,Lazio,IT,Italy,41.88926775078577,12.471264240006963,00153,"41.88926775078577, 12.471264240006963",2014.0,Roma,Lazio,41.8919,12.5113
509,12019973,2016-03-24,Dorm,Rome,Lazio,IT,Italy,41.89494837138574,12.510401792658593,00185,"41.89494837138574, 12.510401792658591",2016.0,Roma,Lazio,41.8919,12.5113
510,11923023,2016-03-16,Ryokan (Japan),Roma,Lazio,IT,Italy,41.910358144534,12.449816291952086,00195,"41.910358144534, 12.449816291952086",2016.0,Roma,Lazio,41.8919,12.5113
511,1188902,2013-05-21,Loft,Roma,Lazio,IT,Italy,41.873204920426865,12.520802203737125,00179,"41.873204920426865, 12.520802203737125",2013.0,Roma,Lazio,41.8919,12.5113
512,7264321,2011-06-04,Loft,Guidonia,Lazio,IT,Italy,41.95682475474955,12.632326533823226,00012,"41.95682475474955, 12.632326533823226",2011.0,Colle Verde,Lazio,41.9769,12.6186
513,7264321,2011-06-04,Loft,Guidonia,Lazio,IT,Italy,41.95682475474955,12.632326533823226,00012,"41.95682475474955, 12.632326533823226",2011.0,Villanova,Lazio,41.9636,12.7563
514,7264321,2011-06-04,Loft,Guidonia,Lazio,IT,Italy,41.95682475474955,12.632326533823226,00012,"41.95682475474955, 12.632326533823226",2011.0,Villalba,Lazio,41.9539,12.7294
515,7264321,2011-06-04,Loft,Guidonia,Lazio,IT,Italy,41.95682475474955,12.632326533823226,00012,"41.95682475474955, 12.632326533823226",2011.0,La Botte,Lazio,41.9818,12.7677
516,7264321,2011-06-04,Loft,Guidonia,Lazio,IT,Italy,41.95682475474955,12.632326533823226,00012,"41.95682475474955, 12.632326533823226",2011.0,Montecelio,Lazio,42.0207,12.7435
